methods_section,role,source_relative,release_relative,exists,size_bytes,sha256,notes
Spatial preprocessing,core,scripts/preprocessing.py,scripts/python/preprocessing.py,True,27939,7391bb7ef76c5aa94b1dd3cf37d1c2ab7987532302691bc857dff5bcbf0303df,copied
Spatial preprocessing,support,scripts/organize_visium.py,scripts/python/organize_visium.py,True,10473,e767109b3301e08a391cf3d38a77d1c647de2f3dc9083bfaa52d92ee5d26a59a,copied
Spatial preprocessing,support,scripts/run_qc_pipeline.py,scripts/python/run_qc_pipeline.py,True,16362,ac5af9553db2003c66f8a16ca1d7cf4f65f382c9237d5cfeda80ccd652c6eb2b,copied
Bulk signature derivation,core,scripts/Signature_Weights_prep.py,scripts/python/Signature_Weights_prep.py,True,7100,fba204c93a349edaf6ec002be9a1cec8b25a1e669e67a255f05a06ae12a24bb8,copied
Bulk signature derivation,core,scripts/R/ora_bulk_DEGs.R,scripts/R/ora_bulk_DEGs.R,True,18550,dabfa4f443c16532e2c91dc630cf28dc54194f136e666215ec7ecee368333695,copied
Bulk signature derivation,support,scripts/R/ora_heatmaps.R,scripts/R/ora_heatmaps.R,True,11754,eca9c1f99222f9bbc42ac03683669367cd31ef3c33d47e2b1f74eff120c3f8a0,copied
Spatial gene-set scoring,core,scripts/enrichmap_scoring.py,scripts/python/enrichmap_scoring.py,True,11922,aaf054a0f8b57dada02acbc036f532c49042135aa273573790a252239ded33cf,copied
Spatial gene-set scoring,sensitivity,scripts/signature_robustness_audit.py,scripts/python/signature_robustness_audit.py,True,75422,1da5f19dd9d51bdffce1d17a0e75d601a902f3a9f8117731840800739173eeea,copied
Pathway/composition co-localization,core,scripts/hallmark_correlation_analysis.py,scripts/python/hallmark_correlation_analysis.py,True,19746,69145e061fb8acd95a3a023052a962494ccfdb50ff448eec3f90d9236447a6fc,copied
Pathway/composition co-localization,core,scripts/tumor_only_hallmark_analysis.py,scripts/python/tumor_only_hallmark_analysis.py,True,49332,be6515c8a13ab615e88c9c5f09c91ba90658d06edd12089932a31bb24a5f4c46,copied
Pathway/composition co-localization,core,scripts/celltype_composition_colocalization.py,scripts/python/celltype_composition_colocalization.py,True,12963,e55ab733c1f7c4dd818ae322937dbd3d4392fdfe082dbddcd12b87d130a57581,copied
Pathway/composition co-localization,core,scripts/ilr_composition_analysis.py,scripts/python/ilr_composition_analysis.py,True,63102,94f2ba94c1935e43990a9d2028513a41a6d3a2f89395e275aad55494a7ef9fd8,copied
Pathway/composition co-localization,figure,scripts/plot_s2b_ilr_predictability_figures.py,scripts/python/plot_s2b_ilr_predictability_figures.py,True,9622,745291ed6be452513857a130582168f7670489801514e4c61beb804fd9eec0a4,copied
Pathway/composition co-localization,sensitivity,scripts/build_s2b_step4_threshold_diagnostics.py,scripts/python/build_s2b_step4_threshold_diagnostics.py,True,15039,50937da5b9ef31a039058a39fa406ac9c6b70ea82236057994c29290262aa5c1,copied
Pathway/composition co-localization,sensitivity,scripts/build_s2b_step4_threshold_diagnostics_10_to_100.py,scripts/python/build_s2b_step4_threshold_diagnostics_10_to_100.py,True,1539,ee4bb0d7a8ad3af16e635120e220232da7475e56b84fe93758bd2e28c0624a81,copied
Pathway/composition co-localization,support,scripts/plot_s2b_step4_ilr_group_positions.py,scripts/python/plot_s2b_step4_ilr_group_positions.py,True,16329,1858f2610bec7ec8460b62ca266b728a99a70857fdf01c57f8bef8d985ab8075,copied
Pathway/composition co-localization,support,scripts/plot_s2b_step4_hallmark_group_positions.py,scripts/python/plot_s2b_step4_hallmark_group_positions.py,True,23924,031550cd657a70738f9e7eadfb4f93b44325cf26387bd9f5a349d7d6c6795d84,copied
SpaGCN/LISA,core,scripts/spatial_signature_analysis.py,scripts/python/spatial_signature_analysis.py,True,62732,8752492789185fc84881b136babee1efc4ffbdc6a37861c57075099b28720254,copied
SpaGCN/LISA,core,scripts/spagcn_matched_malignancy_domain_analysis.py,scripts/python/spagcn_matched_malignancy_domain_analysis.py,True,20918,a5f4e804d6016c05248729af8265f779117274fa5436e65d01cd2df0668f875d,copied
SpaGCN/LISA,support,scripts/plot_sign_figs.py,scripts/python/plot_sign_figs.py,True,19403,780befe1b5647770fc69e3950dc216238866b72c1d89d3fe247204bf2343f9b4,copied
C-SIDE,core,scripts/R/run_rctd_and_cside.r,scripts/R/run_rctd_and_cside.r,True,17002,8bca1ec49352d6ec39e832afe291bc60d4ecf9e39287e2fedffc33dc740626e5,copied
C-SIDE,support,scripts/build_cside_section25_assets.py,scripts/python/build_cside_section25_assets.py,True,49345,f92447853b4f1842a9cea4d8f3b538a03a4a55d027ea88d6ff659c1cbb8b4932,copied
C-SIDE,support,scripts/build_cside_report_ready_outputs.py,scripts/python/build_cside_report_ready_outputs.py,True,16934,a3d67da408c926db7be9fc23706f51c0ecd4a9f454474cb94697215511fd6723,copied
C-SIDE,sensitivity,scripts/cside_per_gene_direction_sign_test.py,scripts/python/cside_per_gene_direction_sign_test.py,True,9683,6eb074bac04cd7e102fbcf308dcd94cdf743dd215a5ec0258c8fc64e1dd34c60,copied
C-SIDE,sensitivity,scripts/cside_setlevel_reproducibility_permutation.py,scripts/python/cside_setlevel_reproducibility_permutation.py,True,18928,a39463c11dc7c2a01099f0164def34c33cb4aa61b0ff692bb136efa34544cbbd,copied
C-SIDE,sensitivity,scripts/cside_audit_sensitivity.py,scripts/python/cside_audit_sensitivity.py,True,50049,cf745a9097e88908c30b33ea11f2a7046595f9cccb2400eb8d1bf1ffe76746e4,copied
C-SIDE,audit,scripts/cside_model1_source_integrity_audit.py,scripts/python/cside_model1_source_integrity_audit.py,True,18920,704df77efc1350921274e2b6c3e88ab4bd03fa65da0db03ffefad78313ac2338,copied
C-SIDE,audit,scripts/cside_model1_vs_model2_compact_audit.py,scripts/python/cside_model1_vs_model2_compact_audit.py,True,26456,c46ad021f02a40f88a13a6a76ce93ec7199e9c54e38768c7a45ad189a6be4218,copied
C-SIDE,audit,scripts/cside_model1_vs_model2_deep_gene_audit.py,scripts/python/cside_model1_vs_model2_deep_gene_audit.py,True,44169,3fbf5a58129f4334adc25d359ff7effe6bb260ec699ecc840a79264ede4e27e0,copied
C-SIDE,sensitivity,scripts/R/run_cside_qc_sensitivity.r,scripts/R/run_cside_qc_sensitivity.r,True,10108,b49b061239e4f09545a6e65dcb6bc08926ed9638f00925569ace34d121265194,copied
Tumor cNMF,core,scripts/s3_tumor_cnmf_pipeline.py,scripts/python/s3_tumor_cnmf_pipeline.py,True,102293,7d9f9790e2161556a5b692c51d28800162f664d48379014cce5a6d99a54ab82c,copied
Tumor cNMF,core,scripts/jaccard_metaprogram_pipeline.py,scripts/python/jaccard_metaprogram_pipeline.py,True,153165,5cc59f45018e81ac15f17aaf9009f80d6452f302a46eba539b39d7d88438f2e4,copied
Tumor cNMF,core,scripts/score_manual_jaccard_subclusters_enrichmap.py,scripts/python/score_manual_jaccard_subclusters_enrichmap.py,True,16605,6a12f69faff5d016dee666adb183d855cfebc5b19eeb2a8fbecb79d715a45707,copied
Tumor cNMF,support,scripts/regenerate_coarse_recluster_heatmaps_no_fine.py,scripts/python/regenerate_coarse_recluster_heatmaps_no_fine.py,True,6460,8c364126427ba294705975fc372d059f1cfde823b1d875eae97b1c68d51cbd41,copied
Tumor cNMF,core,scripts/snai1ac_program_decomposition_v1.py,scripts/python/snai1ac_program_decomposition_v1.py,True,45627,448678c44661888a23ce0a06f552506ef798ba5937d501917f7a5e0060c92b35,copied
Tumor cNMF,sensitivity,scripts/snai1ac_program_decomposition_unsmoothed_uncorrected_v1.py,scripts/python/snai1ac_program_decomposition_unsmoothed_uncorrected_v1.py,True,18530,a4e0a16c596325798ad0359e35a7760561b28ec8d43ff33dcec74aafc9bbe0ca,copied
Tumor cNMF,sensitivity,scripts/compute_cnmf_usage_norm_only_model.py,scripts/python/compute_cnmf_usage_norm_only_model.py,True,5620,1604971f449230b998f58f7fdf4c1422e3e831c32b63d9e55ea62dac1f06f8cf,copied
Tumor cNMF,figure,scripts/build_cnmf_model_fit_report_examples.py,scripts/python/build_cnmf_model_fit_report_examples.py,True,9785,810208bc5985f8f5c9d6bed69bba21c862592541499a88bf24e5b16ba57e8250,copied
Tumor cNMF,figure,scripts/plot_cnmf_cohort_cv_r2_model_comparison.py,scripts/python/plot_cnmf_cohort_cv_r2_model_comparison.py,True,10315,7b0375b43490ad6bc486a016ff4cc4c55bae0aed73d883a1888591e336bb8b44,copied
Tumor cNMF,figure,scripts/plot_snai1ac_kstar_univariate_and_model_diagnostics.py,scripts/python/plot_snai1ac_kstar_univariate_and_model_diagnostics.py,True,26400,9b4563aa46dc8481bed4cd61d0e4b15899e3f124825b58d3409cc9d6dd7d83be,copied
Tumor cNMF,figure,scripts/build_cnmf_univariate_high_corr_table.py,scripts/python/build_cnmf_univariate_high_corr_table.py,True,5024,55c91941a0df0ec9534328432d7a76f927f45618629be9a4ae15242a8a77199d,copied
Tumor cNMF,core,scripts/snai1ac_mp_three_arm_correlation.py,scripts/python/snai1ac_mp_three_arm_correlation.py,True,20255,fe619a5cd01f74f383ab118cb1fdd772af760874bac3069a1c6b5f0f21aacc4a,copied
Tumor cNMF,core,scripts/R/snai1ac_mp_meta_analysis.R,scripts/R/snai1ac_mp_meta_analysis.R,True,4473,0be3c0eb28739cfb27e0da00a62ab5a55feb1e20b3df3e6eba55e14fdd34e54c,copied
Tumor cNMF,core,scripts/snai1ac_mp_lisa_hotspot_contrasts.py,scripts/python/snai1ac_mp_lisa_hotspot_contrasts.py,True,23768,26e5d33074c0981dccc48539062e05d8248ca063de3660baf9e7cdbf700ac0a6,copied
Tumor cNMF,core,scripts/R/snai1ac_mp_lisa_meta_analysis.R,scripts/R/snai1ac_mp_lisa_meta_analysis.R,True,4958,076c2610743cdde2a54cb840113feffe0ff2ab65d4a02ac0ec2cf370b10feda5,copied
Tumor cNMF,support,scripts/snai1ac_mp_existing_scores_tumor_filter_correlation.py,scripts/python/snai1ac_mp_existing_scores_tumor_filter_correlation.py,True,12405,7016667bef7da79a8d65c883d2395b07295061572640c9a049a6a90af50af826,copied
Tumor cNMF,support,scripts/R/snai1ac_mp_existing_scores_tumor_filter_meta_analysis.R,scripts/R/snai1ac_mp_existing_scores_tumor_filter_meta_analysis.R,True,4663,e4a6d226873b209986ef3f32621cb2d706afac9c336b5f7bfbebc73ef2501969,copied
Tumor cNMF,support,scripts/snai1ac_program_prediction.py,scripts/python/snai1ac_program_prediction.py,True,14620,b4e6259f531657feac39dcc976d002cac8ca58c0cf7e560794548cae9dfcfdfc,copied
Tumor cNMF,support,scripts/build_cnmf_snai1ac_signature_projection_v1.py,scripts/python/build_cnmf_snai1ac_signature_projection_v1.py,True,9779,298507adba98b7eca3cf0ea74865de51b33830a898bf79fdc8071902dd126f95,copied
Tumor cNMF,support,scripts/plot_cnmf_snai1ac_projection_distributions_v1.py,scripts/python/plot_cnmf_snai1ac_projection_distributions_v1.py,True,15763,b223b0a3ac99c854ee94016683755bd3243bc207ca195700d5fe517dae194ea4,copied
Tumor cNMF,provenance,scripts/rerun_final_mp1_8_stale_analyses.py,scripts/python/rerun_final_mp1_8_stale_analyses.py,True,60661,0d456f89cd79245a4a1f5cb7efeeef551df415708ff4eb6a1931da5ccffa3217,copied
Tumor cNMF,sensitivity,scripts/audit_final_mp1_8_ora_with_go.py,scripts/python/audit_final_mp1_8_ora_with_go.py,True,12863,c11a87de6feb6fc19298d19ce9713df257cfabf473959ea181bb6eeaaddfe33e,copied
Tumor cNMF,support,scripts/analysis_utils.py,scripts/python/analysis_utils.py,True,15114,71627d6e404054d0031b830deee18a77ff286f2096dd0d2d7a3fc4ad1e690cbf,copied
Tumor cNMF,support,scripts/def34_raw_genenmf_pipeline.py,scripts/python/def34_raw_genenmf_pipeline.py,True,84920,95b9918cc0d22166bf7aa4dd992f16ba501e87eb634e128696385abcfafcc86c,copied
Tumor cNMF,support,scripts/define_snaI1_tme_program_families.py,scripts/python/define_snaI1_tme_program_families.py,True,22931,fab5e30c15bfaaf1426b068b6d3f64411473f20155e93501543ba6519734e2ee,copied
Tumor cNMF,support,scripts/programme_state_research_synthesis.py,scripts/python/programme_state_research_synthesis.py,True,30523,1436a5af385c44b19cee073f88c3cd6162c397e96a4a7c36c32dfa90d54d8100,copied
Tumor cNMF,support,scripts/build_kstar_program_annotation_supplement.py,scripts/python/build_kstar_program_annotation_supplement.py,True,14237,dbc668f7cb7e0700a9aa853b6757cbb662194a415f57018a7c056c6c55d51431,copied
Tumor cNMF,core,scripts/hh_programme_characterization.py,scripts/python/hh_programme_characterization.py,True,40609,684ed5c862c28a820c99943f8700f9583130f4df55329a97ed6319b151e19b2a,copied
Tumor cNMF,figure,scripts/build_hh_composite_figure.py,scripts/python/build_hh_composite_figure.py,True,22159,1917c1141a562d8daa2a08f68878532b078a1d2f065e3fcd90db9e4af1ec7b5d,copied
Tumor cNMF,figure,scripts/build_sp6_hotspot_three_contrast_regenerated.py,scripts/python/build_sp6_hotspot_three_contrast_regenerated.py,True,15829,20ddf8361049e7b2d1ba6cb09a0e8fee30ca0ecce12b0ce9ac5950ac2a1e634c,copied
Tumor cNMF,figure,scripts/build_hh_state_family_count_summaries.py,scripts/python/build_hh_state_family_count_summaries.py,True,7835,2383f626cee960a7eeaafa85cf2d1f97faabf8aa055a377a45fb00b5553b5e6a,copied
Tumor cNMF,figure,scripts/build_hh_state_family_count_composite.py,scripts/python/build_hh_state_family_count_composite.py,True,6483,add91bb097b81d1436e0751a56bfc0fcc1c9c5d3d12d29d74b846e1fb193f953,copied
Tumor cNMF,figure,scripts/family_topgene_coherence_plots.py,scripts/python/family_topgene_coherence_plots.py,True,18903,eb4abc0b7cfd94d0abd30854455d9f968d413d6880389279d857b4ebf2321809,copied
Tumor cNMF,figure,scripts/family_topgene_functional_order_plots.py,scripts/python/family_topgene_functional_order_plots.py,True,18886,9d88f168aa8abac6643f7af119f0dcc51f9c53ef3cbc35d244bdd9899a91cb84,copied
Tumor cNMF,figure,scripts/regenerate_jaccard_manual_heatmap_no_fine.py,scripts/python/regenerate_jaccard_manual_heatmap_no_fine.py,True,4808,519a724ac6e757fc4e44cadbce386600e474590ea7a944da9404c37023c5fb6e,copied
Tumor cNMF,figure,scripts/regenerate_umap_companion_panels_reference_family.py,scripts/python/regenerate_umap_companion_panels_reference_family.py,True,2773,bab8aa767ba67c141d9a57a4b67068908ca3cab4293f181bf91716f48346e4cb,copied
Tumor cNMF,figure,scripts/build_hh_state_mp_enrichmap_count_composite.py,scripts/python/build_hh_state_mp_enrichmap_count_composite.py,True,32730,7eeb0f3677f73dae7c798eb16fcefb4fed66c656d804201b57016b58089046e4,copied
SpottedPy,provenance,scripts/spottedpy_v2_hotspot_preflight.py,scripts/python/spottedpy_v2_hotspot_preflight.py,True,26687,ff711b66abc3a441b504c1af1c5dc817756b23a07f24728870cc29343e4c9628,copied
SpottedPy,core,scripts/spottedpy_v2_revised_hotspot_preflight.py,scripts/python/spottedpy_v2_revised_hotspot_preflight.py,True,29664,9b38e0fa2806287648fb325b6b5ce4f8e93c704eee23297185c7a0d2bf7fe696,copied
SpottedPy,core,scripts/spottedpy_v2_distance_design_availability_preflight.py,scripts/python/spottedpy_v2_distance_design_availability_preflight.py,True,27864,90acfb6876a73ea5d121be9d6286c3c5a823f42a3049874f08102687565da948,copied
SpottedPy,core,scripts/spottedpy_v2_distance_preflight_calculate.py,scripts/python/spottedpy_v2_distance_preflight_calculate.py,True,29382,3f8f6c411a687408512e9c65995919bef74f4c5a91a7ef91e81ad7e52c977076,copied
SpottedPy,core,scripts/spottedpy_v2_distance_spottedpy_native_preflight.py,scripts/python/spottedpy_v2_distance_spottedpy_native_preflight.py,True,37397,eb1da540ece839592222dece637002b056618abcadaac7a3b76041d65b89e832,copied
SpottedPy,core,scripts/spottedpy_v2_distance_full_promotion.py,scripts/python/spottedpy_v2_distance_full_promotion.py,True,22245,1b9d01a941562703d61fa4a93408711216177fd2095dc1ffc30ddfe89726a90a,copied
SpottedPy,support,scripts/spottedpy_v2_kstar_component_distance_tests_preflight.py,scripts/python/spottedpy_v2_kstar_component_distance_tests_preflight.py,True,18188,2e2868959bb339f4f3ad5aace93cbfc9993c81471fbbf621d375e6363de1b701,copied
SpottedPy,support,scripts/spottedpy_v2_consensus_source_neighborhood_preflight.py,scripts/python/spottedpy_v2_consensus_source_neighborhood_preflight.py,True,33077,8d375c2a530874d48bb90903b003234a97439c1c714108147b32cf04d18f158e,copied
SpottedPy,support,scripts/spottedpy_v2_source_group_correlation_contrast_preflight.py,scripts/python/spottedpy_v2_source_group_correlation_contrast_preflight.py,True,27624,8938d57419742c88ea2e7e1211870356dfa238ba66e7c5e2cbe4093a3d4bfabf,copied
SpottedPy,support,scripts/spottedpy_v2_neighborhood_postprocess_ranked_and_source_comparisons.py,scripts/python/spottedpy_v2_neighborhood_postprocess_ranked_and_source_comparisons.py,True,16149,70bf8fd13954b9886bfb14cada06a3b256fcfefe4c756deb5cea87aa0c6bcecf,copied
SpottedPy,support,scripts/spottedpy_v2_clean_allinone_snai1ac_primary.py,scripts/python/spottedpy_v2_clean_allinone_snai1ac_primary.py,True,28899,c060eb819cdc42bd4d7eeb6404ec91c15dd69351d4688b84939dc126ffa14c04,copied
SpottedPy,support,scripts/spottedpy_v2_hallmark_spacet_hotspots.py,scripts/python/spottedpy_v2_hallmark_spacet_hotspots.py,True,19626,13d5c23d682b911c66d0fabcddc122fb2bede30ea462829311d1bf02473cd3b7,copied
SpottedPy,support,scripts/spottedpy_v2_hallmark_scoregenes_neighborhood_preflight.py,scripts/python/spottedpy_v2_hallmark_scoregenes_neighborhood_preflight.py,True,34162,6709329caa89895192ad8bfb83ed84686e8516268af829ec703bf27bac87a774,copied
SpottedPy,support,scripts/spottedpy_v2_cross_sample_neighborhood_summaries.py,scripts/python/spottedpy_v2_cross_sample_neighborhood_summaries.py,True,37639,e7641a9957b20470b3b6834942f0eb0c77ecf03b5d54b48b5908eaf59a428c18,copied
SpottedPy,figure,scripts/spottedpy_v2_refresh_consensus_neighborhood_figures.py,scripts/python/spottedpy_v2_refresh_consensus_neighborhood_figures.py,True,2838,9416e22df026684159aee1ce1c95c106afa783d7e5c111d8dc093acb2a5f21c7,copied
SpottedPy,support,scripts/spottedpy_v2_visual_qc_contact_sheets.py,scripts/python/spottedpy_v2_visual_qc_contact_sheets.py,True,27998,8b2b81d43b5dd086c1f0d6874b253edf540bd28ed12d5d7b96d162eb32279af6,copied
GASTON,core,scripts/gaston_method_aligned_preflight.py,scripts/python/gaston_method_aligned_preflight.py,True,23405,a9bf72f1bd625a31f2e7d0b96e0a40c7f9235326f98ff380f1e7481adba171fe,copied
GASTON,core,scripts/gaston_method_aligned_run.py,scripts/python/gaston_method_aligned_run.py,True,48995,aebb0846d47c294deecbb1c65333e96a9365874ce87a18f79de76962ca697ff5,copied
GASTON,core,scripts/gaston_build_isodepth_score_alignment.py,scripts/python/gaston_build_isodepth_score_alignment.py,True,24312,516dfc7f78518ab0b24a12df74da7df3dc8b2c717a5e241fdffe7dd104e645bc,copied
GASTON,core,scripts/gaston_native_gene_gradient.py,scripts/python/gaston_native_gene_gradient.py,True,81507,66239eae808c14546b6ee04bd4e735f469fe7aeab9334933d69d2339c6e3dda4,copied
GASTON,support,scripts/gaston_build_gradient_identity_review.py,scripts/python/gaston_build_gradient_identity_review.py,True,38060,fed02b2aa0434f61d167f56aaa522520aede4442ab56d0f191375c3a88f04a7a,copied
GASTON,support,scripts/gaston_report_asset_composites.py,scripts/python/gaston_report_asset_composites.py,True,18124,418ce3e0376e8acfe65d10aad945737e90e9ebcd94a059b8acad1e5467fad970,copied
