review_role,selected_k,analysis_tier,feature_method,sample,dataset,relationship,stratum,variant,variant_label,spearman_rho,spearman_pvalue,n_spots
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,0.03442204727768194,0.30202225161201324,901
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.022481335922228153,0.5003348120856954,901
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.08127922247843201,0.014671710437199044,901
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,-0.48110455451571316,1.4489617062631689e-50,852
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.28913052888589685,7.202140571583849e-18,852
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.5144980573200408,9.325752855646482e-59,852
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_total_counts,all,,,0.14799537190315828,2.356448412399696e-23,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_n_genes_by_counts,all,,,0.09427329546572298,2.588803330864383e-10,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_n_genes,all,,,0.09427329546572298,2.588803330864383e-10,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_n_counts,all,,,0.14799537190315828,2.356448412399696e-23,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,isodepth_vs_Malignant,all,,,0.13844814119959653,1.3031374070503525e-20,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.3457949841182329,5.390998413203461e-126,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.3123243735916172,6.300840808711659e-102,4479
usable,5,primary_glmpca,glmpca,CPS_OV24RTOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.943265053979662,0.0,4479
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,0.17075309048626486,2.090285432536206e-24,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.09253627821876832,3.8832027986057476e-08,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.4308522912204756,7.065964729489018e-159,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,-0.02699953538278923,0.22980407562205274,1980
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.07944936835317637,0.00040220019684116253,1980
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.07577183914806693,0.0007398847597569629,1980
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,-0.12544200647847098,0.0009350729046361671,693
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.1290113383698365,0.0006633019374353842,693
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.20363600562901812,6.381037248141436e-08,693
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,0.08643944489489773,0.012100310074817922,842
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.024575886610849102,0.4763579817399176,842
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.2545093469251047,6.480052646062003e-14,842
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_total_counts,all,,,0.25732486644090885,2.8486771614345027e-54,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_n_genes_by_counts,all,,,0.5246860138688197,6.048673963445157e-248,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_n_genes,all,,,0.5246860138688197,6.048673963445157e-248,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_n_counts,all,,,0.25732486644090885,2.8486771614345027e-54,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,isodepth_vs_Malignant,all,,,0.6504577296251749,0.0,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.20927837041303066,4.381217462476833e-36,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.1997617930705585,5.763948097746994e-33,3515
usable_qc_caveat,4,primary_glmpca,glmpca,CPS_OV34RtOV1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.8907511176224446,0.0,3515
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,0.05484849221035913,0.0010184701485915018,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.03797927468480898,0.02296409295329141,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.1645615910620234,3.4992610113687864e-23,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,0.0019221920707177124,0.9353010789079317,1786
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.03800396683230706,0.10837397667019633,1786
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.0869313486951275,0.00023487971561481598,1786
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,-0.0016289722698080004,0.9560133460347086,1149
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.0449032684738407,0.12821158427955248,1149
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.17918387236999853,9.551139302214044e-10,1149
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,0.09458523980120483,0.015855345678266266,650
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.04379316692055894,0.26489458754461664,650
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.17294397237535566,9.241859302622434e-06,650
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_total_counts,all,,,0.012803213581393693,0.4434652098408599,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_n_genes_by_counts,all,,,0.09732826637176957,5.240409404691657e-09,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_n_genes,all,,,0.09732826637176957,5.240409404691657e-09,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_n_counts,all,,,0.012803213581393693,0.4434652098408599,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,isodepth_vs_Malignant,all,,,0.1295499262004778,6.8665465002221205e-15,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.20097698982294493,5.497440196317989e-34,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.19013471219433078,1.5649843366201915e-30,3585
usable,4,primary_glmpca,glmpca,CPS_OV5LtOV4,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.966917117803712,0.0,3585
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,-0.013376147176147992,0.5343791762836666,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.004632546765282562,0.8296286647871579,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.1419393328521992,3.43737832636555e-11,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,-0.2974520384090866,3.604363064272126e-20,916
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.17569511489571116,8.702498380163549e-08,916
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.036069851820977945,0.27547709612565874,916
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,-0.002053183285167912,0.9636938531088898,494
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.03405164637149264,0.45016656279603584,494
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.012086706369324922,0.7887226324177272,494
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,0.053109043749411104,0.14620968219340813,750
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.020125660667841182,0.5821133901355038,750
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.03842158671519053,0.2933268099391954,750
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_total_counts,all,,,0.36054828964507957,2.633265535228415e-67,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_n_genes_by_counts,all,,,0.3731376978491789,2.5352309705896317e-72,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_n_genes,all,,,0.3731376978491789,2.5352309705896317e-72,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_n_counts,all,,,0.36054828964507957,2.633265535228415e-67,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,isodepth_vs_Malignant,all,,,0.37539868733811194,3.0139816476228776e-73,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.12220691633950255,1.2140314413577545e-08,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.11919878003710276,2.752816201505956e-08,2160
usable,4,primary_glmpca,glmpca,CPS_OV71_1,ju_2024,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.9582925769403396,0.0,2160
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,-0.002350768343760008,0.9269163031391536,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.014013613014871864,0.5844974555916946,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.012089381066801153,0.6371155637914405,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,-0.12376536834432737,0.005171270370969152,509
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.17323662723137306,8.546697901541886e-05,509
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.0504167231609628,0.25621665942798166,509
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,-0.14782828282828284,0.005521113715264371,351
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.044079254079254074,0.41034936189158533,351
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.01082195582195582,0.8398917339504437,351
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,0.1386034281405239,0.00033728329014827494,665
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.07268851875700323,0.06101120146177741,665
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.04088281596208039,0.2924665047850044,665
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_total_counts,all,,,0.2535813976510641,8.349283572223293e-24,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_n_genes_by_counts,all,,,0.22489697908805295,6.142820112436644e-19,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_n_genes,all,,,0.22489697908805295,6.142820112436644e-19,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_n_counts,all,,,0.2535813976510641,8.349283572223293e-24,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,isodepth_vs_Malignant,all,,,0.1565706568539125,7.885529633265611e-10,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.42429828246202267,1.0942063596645339e-67,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.41005834415080733,6.477620427469177e-63,1525
usable,3,primary_glmpca,glmpca,Pt1-1,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.9434293611478742,0.0,1525
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,0.10914536669994723,0.00023550454467111955,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.09043316141735255,0.0023331970116773535,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.36781024981331,1.4874162643056191e-37,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,-0.3216822235269134,8.696802192182151e-18,678
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.3054424442823517,4.162526711757059e-16,678
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.0021696945099469182,0.9550301153635576,678
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_smooth_corrected,Smoothed corrected,-0.2549090019678255,0.00012736809139181902,221
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.2500138970727206,0.00017302182304711054,221
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,interface,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,-0.05994418935595405,0.3751441789306943,221
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_smooth_corrected,Smoothed corrected,0.340708721499013,1.0287887298046286e-07,232
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.23874327537195672,0.00024255060600680435,232
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_score,stroma,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.1853921570511773,0.004609052778356966,232
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_total_counts,all,,,0.5680441091696139,1.2752661268907305e-97,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_n_genes_by_counts,all,,,0.6108418239833956,1.2488281986542254e-116,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_n_genes,all,,,0.6108418239833956,1.2488281986542254e-116,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_n_counts,all,,,0.5680441091696139,1.2752661268907305e-97,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,isodepth_vs_Malignant,all,,,0.668105179956869,3.98172857030723e-147,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_corrected,Smoothed corrected vs Unsmoothed corrected,0.4702379703258512,2.7276195829241037e-63,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_smooth_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Smoothed corrected vs Unsmoothed uncorrected,0.3901889444523565,1.9499792111516065e-42,1131
usable_qc_caveat,4,primary_glmpca,glmpca,Pt1-2,yamamoto_2025,score_variant_vs_score_variant,all,snai1ac_em_unsmoothed_corrected__vs__snai1ac_em_unsmoothed_uncorrected,Unsmoothed corrected vs Unsmoothed uncorrected,0.8740692395697673,0.0,1131
usable,4,primary_glmpca,glmpca,Pt1-3,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_smooth_corrected,Smoothed corrected,0.17490542236182396,3.2254262283647035e-15,2002
usable,4,primary_glmpca,glmpca,Pt1-3,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,0.106107995885773,1.953865440079958e-06,2002
usable,4,primary_glmpca,glmpca,Pt1-3,yamamoto_2025,isodepth_vs_score,all,snai1ac_em_unsmoothed_uncorrected,Unsmoothed uncorrected,0.23368099197608305,3.101280222033532e-26,2002
usable,4,primary_glmpca,glmpca,Pt1-3,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_smooth_corrected,Smoothed corrected,0.07180933718069549,0.0088250054360388,1329
usable,4,primary_glmpca,glmpca,Pt1-3,yamamoto_2025,isodepth_vs_score,tumor,snai1ac_em_unsmoothed_corrected,Unsmoothed corrected,-0.005152300166227803,0.8511479412388911,1329
