comparison,cohens_d,dataset,sample
Tumor_vs_Interface,0.1901883611337993,visium/denisenko_2022,SP1
Interface_vs_Stroma,0.2074295475238538,visium/denisenko_2022,SP1
Tumor_vs_Stroma,0.3964101517672214,visium/denisenko_2022,SP1
Tumor_vs_Interface,0.4410779623884759,visium/denisenko_2022,SP2
Interface_vs_Stroma,-0.000154707166742,visium/denisenko_2022,SP2
Tumor_vs_Stroma,0.4534466855518568,visium/denisenko_2022,SP2
Tumor_vs_Interface,0.1235985689624674,visium/denisenko_2022,SP3
Interface_vs_Stroma,0.4773163679594168,visium/denisenko_2022,SP3
Tumor_vs_Stroma,0.5914912566470243,visium/denisenko_2022,SP3
Tumor_vs_Interface,0.5953808714000816,visium/denisenko_2022,SP4
Interface_vs_Stroma,0.4530530595127616,visium/denisenko_2022,SP4
Tumor_vs_Stroma,1.001966370850697,visium/denisenko_2022,SP4
Tumor_vs_Interface,0.5157404997054552,visium/denisenko_2022,SP5
Interface_vs_Stroma,0.7481893001771427,visium/denisenko_2022,SP5
Tumor_vs_Stroma,1.1081941216594215,visium/denisenko_2022,SP5
Tumor_vs_Interface,0.7929406332584814,visium/denisenko_2022,SP6
Interface_vs_Stroma,0.7267752321102419,visium/denisenko_2022,SP6
Tumor_vs_Stroma,1.3985916293202143,visium/denisenko_2022,SP6
Tumor_vs_Interface,0.4050659713469666,visium/denisenko_2022,SP7
Interface_vs_Stroma,0.417504923024886,visium/denisenko_2022,SP7
Tumor_vs_Stroma,0.8443699417859036,visium/denisenko_2022,SP7
Tumor_vs_Interface,0.4313006268731161,visium/denisenko_2022,SP8
Interface_vs_Stroma,0.8382475461098546,visium/denisenko_2022,SP8
Tumor_vs_Stroma,1.2607714368919931,visium/denisenko_2022,SP8
Tumor_vs_Interface,0.5393337333140741,visium/yamamoto_2025,Pt1-1
Interface_vs_Stroma,0.9783061728700564,visium/yamamoto_2025,Pt1-1
Tumor_vs_Stroma,1.587679661323928,visium/yamamoto_2025,Pt1-1
Tumor_vs_Interface,0.53366288367948,visium/yamamoto_2025,Pt1-2
Interface_vs_Stroma,0.7927185631040711,visium/yamamoto_2025,Pt1-2
Tumor_vs_Stroma,1.4320764775326025,visium/yamamoto_2025,Pt1-2
Tumor_vs_Interface,0.1695490256289593,visium/yamamoto_2025,Pt1-3
Interface_vs_Stroma,0.912051138872544,visium/yamamoto_2025,Pt1-3
Tumor_vs_Stroma,1.1590981669653533,visium/yamamoto_2025,Pt1-3
Tumor_vs_Interface,0.3705975097744037,visium/yamamoto_2025,Pt1-4
Interface_vs_Stroma,0.6353365976956176,visium/yamamoto_2025,Pt1-4
Tumor_vs_Stroma,1.0505692622454634,visium/yamamoto_2025,Pt1-4
Tumor_vs_Interface,0.3469573057943057,visium/yamamoto_2025,Pt2-1
Interface_vs_Stroma,0.3560649511318429,visium/yamamoto_2025,Pt2-1
Tumor_vs_Stroma,0.7308639364586629,visium/yamamoto_2025,Pt2-1
Tumor_vs_Interface,0.1723271275669574,visium/yamamoto_2025,Pt2-2
Interface_vs_Stroma,0.2597845873419907,visium/yamamoto_2025,Pt2-2
Tumor_vs_Stroma,0.449576708976638,visium/yamamoto_2025,Pt2-2
Tumor_vs_Interface,0.2844128475616386,visium/yamamoto_2025,Pt2-3
Interface_vs_Stroma,0.3825442100022229,visium/yamamoto_2025,Pt2-3
Tumor_vs_Stroma,0.7473754131922302,visium/yamamoto_2025,Pt2-3
Tumor_vs_Interface,-0.0154875063635057,visium/yamamoto_2025,Pt2-4
Interface_vs_Stroma,0.6366071597179831,visium/yamamoto_2025,Pt2-4
Tumor_vs_Stroma,0.6508364138893481,visium/yamamoto_2025,Pt2-4
Tumor_vs_Interface,-0.0094740445934894,visium/ju_2024,CPS_OV19_LtOV1
Interface_vs_Stroma,0.1920457220303619,visium/ju_2024,CPS_OV19_LtOV1
Tumor_vs_Stroma,0.1998815376378952,visium/ju_2024,CPS_OV19_LtOV1
Tumor_vs_Interface,0.1539094399743322,visium/ju_2024,CPS_OV1RtOV3
Interface_vs_Stroma,0.158813484929715,visium/ju_2024,CPS_OV1RtOV3
Tumor_vs_Stroma,0.2997093409294831,visium/ju_2024,CPS_OV1RtOV3
Tumor_vs_Interface,-0.0663637372345118,visium/ju_2024,CPS_OV20RtOV4
Interface_vs_Stroma,0.3646973787552605,visium/ju_2024,CPS_OV20RtOV4
Tumor_vs_Stroma,0.3496508441294383,visium/ju_2024,CPS_OV20RtOV4
Tumor_vs_Interface,0.3800017054310867,visium/ju_2024,CPS_OV24RTOV4
Interface_vs_Stroma,0.286466289369682,visium/ju_2024,CPS_OV24RTOV4
Tumor_vs_Stroma,0.661596869642706,visium/ju_2024,CPS_OV24RTOV4
Tumor_vs_Interface,0.2298176667560098,visium/ju_2024,CPS_OV34RtOV1
Interface_vs_Stroma,0.5075349218526769,visium/ju_2024,CPS_OV34RtOV1
Tumor_vs_Stroma,0.7065700876915214,visium/ju_2024,CPS_OV34RtOV1
Tumor_vs_Interface,0.3512772575357246,visium/ju_2024,CPS_OV5LtOV4
Interface_vs_Stroma,0.4396046386308095,visium/ju_2024,CPS_OV5LtOV4
Tumor_vs_Stroma,0.7991269023949553,visium/ju_2024,CPS_OV5LtOV4
Tumor_vs_Interface,0.2438614741066019,visium/ju_2024,CPS_OV71_1
Interface_vs_Stroma,0.2280768822426333,visium/ju_2024,CPS_OV71_1
Tumor_vs_Stroma,0.4883438583405277,visium/ju_2024,CPS_OV71_1
