pathway,n_samples,mean_n_spots,spearman_mean_r,spearman_median_r,spearman_sd_r,spearman_min_r,spearman_max_r,spearman_positive_fraction,spearman_direction_consistency,spearman_dominant_direction,spearman_stouffer_z,spearman_stouffer_p_nominal,pearson_mean_r,pearson_median_r,pearson_sd_r,pearson_min_r,pearson_max_r,pearson_positive_fraction,pearson_direction_consistency,pearson_dominant_direction,pearson_stouffer_z,pearson_stouffer_p_nominal
CHOLESTEROL_HOMEOSTASIS,23,2540.7391304347825,-0.027540885099730787,-0.02564880172169468,0.11719674710410737,-0.2541749625262383,0.29524513194661145,0.2608695652173913,0.7391304347826086,negative,-6.634854892699234,3.248219216759647e-11,-0.022798925632802603,-0.02150676158106482,0.12048606953736699,-0.27432468432277907,0.3005041914317559,0.34782608695652173,0.6521739130434783,negative,-5.6821423829483315,1.3301784668618074e-08
P53_PATHWAY,23,2540.7391304347825,-0.04406343298305248,-0.05284766588163815,0.11314789641685769,-0.29286261004539027,0.18657066948257794,0.30434782608695654,0.6956521739130435,negative,-10.983752653115745,4.5751483666143675e-28,-0.041296918614198444,-0.0397103511798487,0.11548019893226992,-0.28002583630574174,0.1836167191493959,0.34782608695652173,0.6521739130434783,negative,-10.350221501584,4.175187242876517e-25
IL2_STAT5_SIGNALING,23,2540.7391304347825,0.053904425092389116,0.06792321197249346,0.10723580884164668,-0.12807184029317564,0.26848472922976185,0.6521739130434783,0.6521739130434783,positive,12.275728779706535,1.2228569607728433e-34,0.05285837979139229,0.07711982632898894,0.1091151771713268,-0.13048277569816621,0.26357049495762747,0.6521739130434783,0.6521739130434783,positive,12.058122586700502,1.75743405527648e-33
MITOTIC_SPINDLE,23,2540.7391304347825,0.028282280704056955,0.042610125320296656,0.1353782775608019,-0.27326685796099826,0.2513439654796335,0.6521739130434783,0.6521739130434783,positive,5.516755945732917,3.4531444547415314e-08,0.027977513697856334,0.038668243395754136,0.14333849473508167,-0.28382627147320494,0.2615043720050538,0.6521739130434783,0.6521739130434783,positive,5.345866745472772,8.998539438169137e-08
E2F_TARGETS,23,2540.7391304347825,0.028155156110482183,0.03395790670717055,0.10102006477596796,-0.1775807590812271,0.2807470054743319,0.6521739130434783,0.6521739130434783,positive,6.72665855536711,1.7360346256531673e-11,0.026306548400320283,0.02643045448329746,0.10999273879536754,-0.182797714866955,0.2965359799046151,0.6956521739130435,0.6956521739130435,positive,6.2609797071850055,3.8256631263967706e-10
FATTY_ACID_METABOLISM,23,2540.7391304347825,-0.008456159481385473,-0.01637812761714963,0.13733777091162083,-0.19421616302082706,0.36627237462371726,0.34782608695652173,0.6521739130434783,negative,-3.0440772705086374,0.002333951847645397,-0.00560242640220154,-0.03417127850612493,0.14847137278170622,-0.20684836910193244,0.3868514467763978,0.34782608695652173,0.6521739130434783,negative,-2.356161893509,0.01846486836791352
PEROXISOME,23,2540.7391304347825,-0.01275063725231518,-0.031673748474034744,0.14771978277381745,-0.27371753960080963,0.3780896485136109,0.34782608695652173,0.6521739130434783,negative,-2.0846580894244253,0.03710034752200432,-0.013543647715798345,-0.03118166154742425,0.15618047877844693,-0.31821148457751847,0.38920427810851455,0.34782608695652173,0.6521739130434783,negative,-2.0934890467961065,0.03630552082247232
APOPTOSIS,23,2540.7391304347825,-0.03370995639420611,-0.046643997059409754,0.1370814606812242,-0.25617276001770006,0.2366269890004321,0.34782608695652173,0.6521739130434783,negative,-9.727769405663057,2.295717359217868e-22,-0.032409639243423924,-0.052208519315847204,0.14275117625445735,-0.27123809102775776,0.24874043967070014,0.391304347826087,0.6086956521739131,negative,-9.329037822628516,1.0683633038071198e-20
UNFOLDED_PROTEIN_RESPONSE,23,2540.7391304347825,-0.03670200651326969,-0.019549819301392064,0.14622712401840762,-0.4502475472340394,0.32879402181811046,0.34782608695652173,0.6521739130434783,negative,-7.469863283579101,8.027818348978044e-14,-0.03874591458170156,-0.013394620331115525,0.1561602582393887,-0.49575682820582107,0.34457729516193414,0.30434782608695654,0.6956521739130435,negative,-7.84416002104032,4.358610236979309e-15
INFLAMMATORY_RESPONSE,23,2540.7391304347825,0.01859006526219911,0.013216909696269536,0.1242948044045023,-0.2148896396168842,0.30564078731043903,0.6086956521739131,0.6086956521739131,positive,3.025220280125981,0.002484521026792853,0.02781139661535486,0.03239303148877425,0.13549904241695815,-0.22434237817087085,0.3290611204601005,0.5652173913043478,0.5652173913043478,positive,5.205191858281722,1.9379627657496773e-07
TNFA_SIGNALING_VIA_NFKB,23,2540.7391304347825,0.01468137240072529,0.06455144480102312,0.14870407923362772,-0.28992691784694097,0.21047832018949392,0.6086956521739131,0.6086956521739131,positive,1.7599082952732596,0.07842335661589613,0.021667374342537737,0.057414536499937836,0.1548978072254729,-0.27669996495914734,0.22157939626384493,0.6521739130434783,0.6521739130434783,positive,3.4083752328886385,0.0006535096265214285
ADIPOGENESIS,23,2540.7391304347825,0.012942572758095863,0.02220325443419281,0.13673787563253922,-0.33745147574050377,0.2452370272325229,0.6086956521739131,0.6086956521739131,positive,3.952211406188563,7.743228573648012e-05,0.0182605938743902,0.03790383916504923,0.14455009458930201,-0.3480839860777746,0.2527467817547271,0.6086956521739131,0.6086956521739131,positive,5.023129223509889,5.083631512912163e-07
INTERFERON_GAMMA_RESPONSE,23,2540.7391304347825,-0.002514557558651863,-0.02182324834968408,0.12281960316048944,-0.2951403105354876,0.23512113251675582,0.391304347826087,0.6086956521739131,negative,-1.9331263015339772,0.05322064074593522,-0.0034893956140222017,-0.012009702744608336,0.13707080392664472,-0.35558138650368004,0.25978705553961834,0.34782608695652173,0.6521739130434783,negative,-2.258230913830484,0.023931266886900057
HEDGEHOG_SIGNALING,23,2540.7391304347825,-0.006611770553768976,-0.03293572657657177,0.15888758183255952,-0.4178175172071303,0.315652391063568,0.391304347826087,0.6086956521739131,negative,-3.1854607741748517,0.0014452369491438567,-0.009855388483728664,-0.033315021764274505,0.1528463115953105,-0.4125496498508326,0.267123202507664,0.391304347826087,0.6086956521739131,negative,-3.786283610349585,0.00015291713785315958
INTERFERON_ALPHA_RESPONSE,23,2540.7391304347825,-0.006707913885304405,-0.015573863877514752,0.13920780560459667,-0.4017835417439693,0.30424953969435564,0.391304347826087,0.6086956521739131,negative,-3.40612167465791,0.0006589280535727592,-0.008153792945458992,-0.004989493768106974,0.14870235239658114,-0.400141840873808,0.3452980453364979,0.43478260869565216,0.5652173913043479,negative,-3.6453438475312425,0.0002670345204098708
COMPLEMENT,23,2540.7391304347825,-0.012183896714266495,-0.011581846976537438,0.11978776733608847,-0.1984426984177654,0.3286519184553692,0.391304347826087,0.6086956521739131,negative,-2.8629651393819278,0.0041969673663779655,-0.009736302066226108,-0.017180345006805403,0.1323491148334949,-0.2129862821969447,0.37950101587389073,0.43478260869565216,0.5652173913043479,negative,-2.2598435351306136,0.02383096336862202
ESTROGEN_RESPONSE_LATE,23,2540.7391304347825,-0.04136807499861205,-0.0229705925950342,0.18173748400156498,-0.35505750084832693,0.3637052314840761,0.391304347826087,0.6086956521739131,negative,-9.179415582250863,4.334373312765344e-20,-0.0321077525850715,-0.02280193354586472,0.1896945486417834,-0.37498626817764746,0.39035158103497125,0.34782608695652173,0.6521739130434783,negative,-7.165802673422075,7.733209603121425e-13
MYC_TARGETS_V1,23,2540.7391304347825,0.005694470784343368,-0.00756769832014252,0.13501579739919842,-0.28267396245688015,0.21537217481447776,0.43478260869565216,0.5652173913043479,negative,2.133589645549049,0.032876386320267466,0.0020373366227366928,-0.01518099587385545,0.14028614704971504,-0.2957493484132516,0.21615017354608648,0.4782608695652174,0.5217391304347826,negative,1.2750885598944381,0.20227789811890262
ALLOGRAFT_REJECTION,23,2540.7391304347825,0.004964656580706941,-0.02032643982917257,0.14616437799919738,-0.22847790600684276,0.4148607304710826,0.43478260869565216,0.5652173913043479,negative,-0.8489551533403338,0.3959062473311825,0.007613013038634246,-0.01997791820606951,0.14892002351496336,-0.21865057235202795,0.43129079820923727,0.43478260869565216,0.5652173913043479,negative,-0.41382292432921153,0.6790037939111494
MYOGENESIS,23,2540.7391304347825,-0.003524029040937321,-0.020824282498293694,0.14464839375786667,-0.18456869176522064,0.3475993819451646,0.43478260869565216,0.5652173913043479,negative,-2.9129878470574155,0.003579885332762308,-0.0038322741556277187,-0.030108646556227043,0.15839144512928194,-0.18914591452756416,0.42534834903640906,0.43478260869565216,0.5652173913043479,negative,-2.9142821255292026,0.003565075617417351
KRAS_SIGNALING_DN,23,2540.7391304347825,-0.0063780464423182975,-0.02365440377040639,0.1489953691455635,-0.2662176382812389,0.24955624476042507,0.43478260869565216,0.5652173913043479,negative,-5.056352779100133,4.2735048671149014e-07,-0.00624708131295007,-0.05569181085023194,0.14810279598310688,-0.2766566827927692,0.25049840666123147,0.43478260869565216,0.5652173913043479,negative,-4.686166825205901,2.7836938887081847e-06
IL6_JAK_STAT3_SIGNALING,23,2540.7391304347825,-0.010392957556414771,-0.020568305424745695,0.1135486879186593,-0.23565520896697564,0.19846130541631518,0.43478260869565216,0.5652173913043479,negative,-2.1777572534350673,0.02942411390706406,-0.010814560022593057,-0.02212079707966549,0.12123607419065126,-0.26024851722159326,0.24183570624648304,0.43478260869565216,0.5652173913043479,negative,-2.1512956810371944,0.0314528689523246
ANDROGEN_RESPONSE,23,2540.7391304347825,-0.01772632113923478,-0.05517155579713464,0.17494976646986538,-0.30071262780788754,0.3658088568649112,0.43478260869565216,0.5652173913043479,negative,-1.2167266820417098,0.2237082236960206,-0.01919769137115482,-0.043694336683047806,0.1781476302445255,-0.31230207431544393,0.3738218889451391,0.43478260869565216,0.5652173913043479,negative,-1.6573646044142945,0.09744578303517261
APICAL_SURFACE,23,2540.7391304347825,-0.03195001266573517,-0.012785986978971714,0.13986920431263336,-0.3140951120393283,0.22427489627156408,0.43478260869565216,0.5652173913043479,negative,-5.841949514411418,5.15934437821315e-09,-0.034414139290555014,-0.01714460623604029,0.14995452008692153,-0.30741808119258596,0.2410972892069133,0.4782608695652174,0.5217391304347826,negative,-6.266691391510434,3.688000271665416e-10
APICAL_JUNCTION,23,2540.7391304347825,-0.0782250038008272,-0.06142999273416985,0.16400047405039128,-0.34340733606966606,0.2165502079747448,0.43478260869565216,0.5652173913043479,negative,-16.87499051355158,6.873601143081425e-64,-0.08477635245253737,-0.06796279422305608,0.17071337554163687,-0.4077040232793882,0.22151539259418462,0.43478260869565216,0.5652173913043479,negative,-18.651029798011184,1.2386831552526394e-77
KRAS_SIGNALING_UP,23,2540.7391304347825,0.04147194103684151,0.045042720807496175,0.13520109677024408,-0.19293029871961695,0.34370363276057686,0.5652173913043478,0.5652173913043478,positive,8.411763375438767,4.038920591570474e-17,0.05091327147919165,0.0544175662030787,0.14176253513576514,-0.1937308270709868,0.35398214220176183,0.5652173913043478,0.5652173913043478,positive,10.457100895128852,1.3595183593784603e-25
NOTCH_SIGNALING,23,2540.7391304347825,0.03161038481683927,0.05165815846188124,0.14028833352922743,-0.2876973617147226,0.32174861437168273,0.5652173913043478,0.5652173913043478,positive,7.620089950637651,2.5349900281787508e-14,0.02612539010667642,0.05699633904247931,0.14157230860814843,-0.3031882176907083,0.31148145780739317,0.6086956521739131,0.6086956521739131,positive,6.15709463055773,7.409158135812309e-10
PANCREAS_BETA_CELLS,23,2540.7391304347825,0.02973723028415683,0.014488329167874943,0.1277943227946752,-0.2729404248705354,0.31774909421249636,0.5652173913043478,0.5652173913043478,positive,6.753272375634117,1.445472088078447e-11,0.03592494270830026,0.014652914370107595,0.1213782756759637,-0.25607994848447774,0.3246224987893983,0.6086956521739131,0.6086956521739131,positive,8.022596269373937,1.0353320008777577e-15
DNA_REPAIR,23,2540.7391304347825,0.029040829783841825,0.07642723724631338,0.15750671320522844,-0.2635309491214123,0.29980044098900116,0.5652173913043478,0.5652173913043478,positive,7.087713382091699,1.3634598009448113e-12,0.026277568318839796,0.07832155106208373,0.16102646497915887,-0.27860988552473986,0.28282763016796303,0.5652173913043478,0.5652173913043478,positive,6.516833956979005,7.180683553477317e-11
OXIDATIVE_PHOSPHORYLATION,23,2540.7391304347825,0.028035095696574638,0.03234131860211175,0.1700053694063265,-0.3778646264279677,0.35228308458488555,0.5652173913043478,0.5652173913043478,positive,6.9852948673845425,2.8425831794132727e-12,0.025023998057974034,0.02528770182985371,0.1806426731546634,-0.4018596758200942,0.37300825949576755,0.5652173913043478,0.5652173913043478,positive,6.24023412990212,4.3691642725144296e-10
G2M_CHECKPOINT,23,2540.7391304347825,0.02721488351498904,0.008238795118676364,0.1209474973742038,-0.17330487296278882,0.34111774667266054,0.5652173913043478,0.5652173913043478,positive,5.552205347014219,2.8208794365644236e-08,0.022413745502154633,0.0017989743495059423,0.124316664375776,-0.19250513561433416,0.3270299292929994,0.5217391304347826,0.5217391304347826,positive,4.369516026532661,1.2452220164111609e-05
UV_RESPONSE_DN,23,2540.7391304347825,0.022329877421065437,0.008834254077465022,0.11990397576256721,-0.2218669695621704,0.261450875378825,0.5652173913043478,0.5652173913043478,positive,6.258673530512173,3.882657036598006e-10,0.02147055607045089,-0.001274110833754014,0.1265144231839776,-0.22970459035169757,0.2807107326308458,0.4782608695652174,0.5217391304347826,negative,6.212107087328495,5.227877790572107e-10
REACTIVE_OXYGEN_SPECIES_PATHWAY,23,2540.7391304347825,-0.007384821800936571,0.02249289724403852,0.15794950737692273,-0.43533189329723476,0.38585139966272625,0.5652173913043478,0.5652173913043478,positive,-4.724447840976599,2.3074142644991512e-06,-0.00546369081635012,0.007647431618157637,0.16938884378837432,-0.47138588774218987,0.4338273873458859,0.5217391304347826,0.5217391304347826,positive,-4.527483648622262,5.969021823281864e-06
SPERMATOGENESIS,23,2540.7391304347825,0.033566698012324786,-0.013569236483890648,0.14479994103222862,-0.22773568964665486,0.3882754050581056,0.4782608695652174,0.5217391304347826,negative,6.45427483508036,1.0873831734953084e-10,0.030121326791230453,-0.025640463855680515,0.1493772408811304,-0.24643615214887937,0.3958162981766486,0.391304347826087,0.6086956521739131,negative,5.688162785260098,1.2841338514692858e-08
BILE_ACID_METABOLISM,23,2540.7391304347825,0.029644399209019255,-0.003968459573373705,0.1416581827414466,-0.1643183431431195,0.3926364894215385,0.4782608695652174,0.5217391304347826,negative,6.74926740914412,1.485935052507652e-11,0.0315924431904713,-0.002522061891253771,0.14408941434840636,-0.16520191862938,0.3978711373721407,0.4782608695652174,0.5217391304347826,negative,7.539112619216294,4.731802057999036e-14
MTORC1_SIGNALING,23,2540.7391304347825,0.029033402049211107,-0.005732936207141934,0.11986881963859711,-0.2009168698577849,0.2179142761376145,0.4782608695652174,0.5217391304347826,negative,7.37487367210256,1.6450095982872675e-13,0.02773650560171581,-0.0134598523772718,0.1275969064515155,-0.19877452846523885,0.29212963088973865,0.4782608695652174,0.5217391304347826,negative,7.229004683336767,4.865466560577172e-13
COAGULATION,23,2540.7391304347825,0.023748563750671157,-0.012138991587704545,0.14890307863103025,-0.24980157151245283,0.3293845986127191,0.4782608695652174,0.5217391304347826,negative,5.32188919514121,1.0269512083073384e-07,0.021078165782099513,-0.010525635614106793,0.1600550084106483,-0.2540940554416708,0.33514774938718234,0.4782608695652174,0.5217391304347826,negative,4.704450223549709,2.545509598106818e-06
PI3K_AKT_MTOR_SIGNALING,23,2540.7391304347825,0.020984014436200567,0.012751078964896226,0.16056808597185845,-0.31186225970854903,0.5002132616372996,0.5217391304347826,0.5217391304347826,positive,2.889500112535897,0.003858548689085337,0.021348687582018223,-0.001995866736424308,0.16556158244128502,-0.3154108972353549,0.5064934767555009,0.4782608695652174,0.5217391304347826,negative,2.8692044555253027,0.0041150570308924285
XENOBIOTIC_METABOLISM,23,2540.7391304347825,0.02083072309754346,0.0005461552167181542,0.1963906530687316,-0.40758316174252024,0.5275610743555763,0.5217391304347826,0.5217391304347826,positive,3.048194261351155,0.002302210482023648,0.024779517287406624,0.0041754226307030825,0.20643536159728715,-0.45035241424496764,0.5586436221768059,0.5217391304347826,0.5217391304347826,positive,3.9435576206389302,8.028169083081507e-05
HEME_METABOLISM,23,2540.7391304347825,0.019048089965063818,-0.0026835952924481768,0.1145392282628144,-0.1907897222991078,0.22189273271933474,0.4782608695652174,0.5217391304347826,negative,4.855103109986741,1.2032411831133402e-06,0.0209113021735713,-0.007470964081888677,0.1126150813099938,-0.19454457951983045,0.2422169978265285,0.4782608695652174,0.5217391304347826,negative,5.164149322174124,2.4153482996857314e-07
TGF_BETA_SIGNALING,23,2540.7391304347825,0.016128854106562344,0.007618776322923496,0.1659809086917487,-0.2908687651193468,0.452270683604285,0.5217391304347826,0.5217391304347826,positive,2.12659826795727,0.033453476540638294,0.01861821580519325,-0.001060047934124879,0.1839463390323844,-0.297447578211457,0.5242886076991465,0.4782608695652174,0.5217391304347826,negative,2.5001544467892796,0.012413917317265651
HYPOXIA,23,2540.7391304347825,0.011352045373628187,-0.0009102633058566049,0.15077939972573656,-0.23689315347138876,0.29683037494624737,0.4782608695652174,0.5217391304347826,negative,-0.7254298661663653,0.46818835623508426,0.012207995654311877,-0.0022540980849169823,0.152908661901195,-0.26793403907118757,0.29515416222868174,0.4782608695652174,0.5217391304347826,negative,-0.570104639627385,0.5686067285257324
WNT_BETA_CATENIN_SIGNALING,23,2540.7391304347825,0.007882857323746922,-0.009090877771488148,0.16032838034385016,-0.29619375463588443,0.30364245999301764,0.4782608695652174,0.5217391304347826,negative,2.9256582384485728,0.003437283178487016,0.0005120296085282648,-0.003271794336144685,0.1642410339044182,-0.2944364183447516,0.2921349632139299,0.4782608695652174,0.5217391304347826,negative,1.3308001798863829,0.1832547687549747
UV_RESPONSE_UP,23,2540.7391304347825,0.007167362188425344,0.03212917093341665,0.15701337564442047,-0.31266101847058686,0.400091736698939,0.5217391304347826,0.5217391304347826,positive,1.664531802875356,0.09600620103802661,0.011482269013779274,0.032704088820526694,0.1635614513322032,-0.30991824172315663,0.4248476806139409,0.6086956521739131,0.6086956521739131,positive,2.5771498603446057,0.00996187506554661
EPITHELIAL_MESENCHYMAL_TRANSITION,23,2540.7391304347825,0.006817932744811203,0.0055039052599377145,0.15633520168064122,-0.4264959909832326,0.3536265673097906,0.5217391304347826,0.5217391304347826,positive,1.1609771118613486,0.24565120750129832,0.007501703266455567,-0.002912714884251203,0.17262795326592198,-0.4550224812295835,0.42236755836219325,0.4782608695652174,0.5217391304347826,negative,1.346050420358949,0.17828625652278574
ESTROGEN_RESPONSE_EARLY,23,2540.7391304347825,-0.0030962879125558318,-0.0027978190955739793,0.098041700294161,-0.16515286569141946,0.2187710757679151,0.4782608695652174,0.5217391304347826,negative,-0.5840595406842938,0.5591802542507813,0.004789565377252649,-0.0012221784042047792,0.10490295767272517,-0.19317027921822794,0.23587769117092872,0.4782608695652174,0.5217391304347826,negative,1.2312553186128246,0.2182273874889401
GLYCOLYSIS,23,2540.7391304347825,-0.0034694212534702325,-0.02292132333442568,0.16620025499027638,-0.40127172551623663,0.25710639968881205,0.4782608695652174,0.5217391304347826,negative,-2.5044768548561986,0.01226326285518778,-0.0003569438314338695,-0.01763704446787446,0.1760142097728874,-0.4368209667004499,0.2631112236027449,0.4782608695652174,0.5217391304347826,negative,-2.1202450432445485,0.03398538562288114
PROTEIN_SECRETION,23,2540.7391304347825,-0.008031491349447788,-0.0338307979586196,0.15065697143393236,-0.379731214602837,0.2479038172616813,0.4782608695652174,0.5217391304347826,negative,-1.9793117764214339,0.04778091451705569,-0.011144441512887371,-0.030930829775215513,0.15754279751416778,-0.392994960231946,0.25392869163105736,0.43478260869565216,0.5652173913043479,negative,-2.6424364235356705,0.008231191698966838
MYC_TARGETS_V2,23,2540.7391304347825,-0.016987553439971746,0.0033025369950251343,0.16816431337617221,-0.5003422996700536,0.25222298154383976,0.5217391304347826,0.5217391304347826,positive,-1.7427121271752117,0.08138391224050429,-0.023093550477978154,0.0067101612546014615,0.16822043001953296,-0.5034361918469306,0.24062710216514788,0.5217391304347826,0.5217391304347826,positive,-3.208720110758546,0.0013332721249557458
ANGIOGENESIS,23,2540.7391304347825,-0.019508493314662805,-0.020306030146701817,0.17480510839864094,-0.3489716601984243,0.303496504766085,0.4782608695652174,0.5217391304347826,negative,-4.083558391562997,4.435127828806012e-05,-0.0182095645932583,-0.016192236171266382,0.18195353478843324,-0.38471035394702896,0.31285111635234014,0.4782608695652174,0.5217391304347826,negative,-3.574236045911329,0.0003512519504930532
