comparison_variable,coefficient,p_value,difference,color,contrast_id,target_family,plot_scope,spottedpy_helper,hallmark_group,contrast_label,bh_family,q_value_bh_within_contrast_family_scope,significant_raw_p05,significant_bh_q05,distance_effect_direction,distance_effect_note
MP5 IFN/TLS immune,,0.0275236249465909,-3.156982900408321,#FEE08B,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.1100944997863636,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP8 malignant acute-phase/secretory,,0.0051127288971467,-3.022731688928568,#FDAE61,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.0409018311771736,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP6 APC/TAM myeloid,,0.248001873797342,-1.576985273941016,#E6F598,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.3171192933730051,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP3 complement-CAF,,0.2774793817013795,1.6829883111966624,#E6F598,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.3171192933730051,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP2 iCAF-stress,,0.0749580351579715,2.8210248324884217,#DED9A9,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.1998880937545906,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP1 angiogenic/vascular,,0.1638233128773588,-2.183340421369141,#E6F598,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.3171192933730051,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP7 malignant hypoxia,,0.3605083295894268,-1.5744379305221126,#E6F598,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.3605083295894268,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP4 activated-myCAF,,0.2700112294537259,2.0653324617077407,#E6F598,snai1ac_hot_vs_snai12r_hot,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|mp|family_all,0.3171192933730051,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Malignant,,4.130335922550427e-06,-4.918363762212052,#D53E4F,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,2.065167961275213e-05,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Endothelial,,0.1562299207518715,2.139680930485925,#E6F598,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.1774608948778903,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Plasma,,0.1597148053901013,1.3139999679659569,#E6F598,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.1774608948778903,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
CAF,,7.696584487062971e-14,8.35757517519475,#D53E4F,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,7.696584487062971e-13,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Macrophage,,0.0007292678451217,3.234786378245818,#D53E4F,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.0024308928170723,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
B cell,,0.1484583672546487,2.066599909062907,#E6F598,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.1774608948778903,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
T CD4,,0.0134580554486635,2.6579625628795926,#FEE08B,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.0279524399758384,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
NK,,0.0645349653997505,2.0003730690096284,#DED9A9,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.1075582756662508,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
T CD8,,0.0139762199879192,2.963684800259921,#FEE08B,snai1ac_hot_vs_snai12r_hot,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|spacet|family_all,0.0279524399758384,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
OXIDATIVE PHOSPHORYLATION,,7.389551939974313e-07,-4.875927012604951,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,3.6024065707374776e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ESTROGEN RESPONSE LATE,,2.7477073389634584e-05,-3.5263027676419063,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,9.741871474506808e-05,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ESTROGEN RESPONSE EARLY,,0.0008999220033758,-2.774752372687223,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0019753828965227,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MYC TARGETS V1,,0.0468752845739092,-2.35135694675466,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0652905749422306,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
DNA REPAIR,,0.0001919901610736,-4.189041147678068,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0006239680234892,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MTORC1 SIGNALING,,0.0173718093385677,-3.412594618661325,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0307954801910972,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PEROXISOME,,3.728572741438241e-07,-4.429550387010603,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,2.423572281934857e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
UNFOLDED PROTEIN RESPONSE,,0.1001562860165828,-2.097157114085868,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.1260030695047332,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PI3K AKT MTOR SIGNALING,,0.0002084031230464,-2.9421617873552366,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0006252093691391,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INTERFERON GAMMA RESPONSE,,0.7045154218860339,-0.3386996493356767,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.7632250403765367,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ADIPOGENESIS,,6.465412650075325e-07,-4.224309988688924,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,3.602158476470538e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INTERFERON ALPHA RESPONSE,,0.3756974506279303,-0.9221716367274364,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.4354984101588502,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ANDROGEN RESPONSE,,0.7730636868105049,-0.2580717197253285,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.7934074680423603,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
GLYCOLYSIS,,0.1532324676026094,-1.408953893181493,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.1867520698906802,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MYC TARGETS V2,,0.0155369171993322,-4.097620527576209,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0288542747987598,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
G2M CHECKPOINT,,0.0413004978309798,-3.5749836906437173,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0596562746447486,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PROTEIN SECRETION,,0.0410739051324655,-2.434596665830464,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0596562746447486,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
CHOLESTEROL HOMEOSTASIS,,0.0878371480826048,-1.427204858253929,#DED9A9,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.1141882925073862,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
IL2 STAT5 SIGNALING,,0.0007886313288206,3.676597691517051,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0019222888640002,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APOPTOSIS,,2.5528754346453947e-05,4.08030398051227,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,9.741871474506808e-05,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
FATTY ACID METABOLISM,,1.388397642133406e-09,-4.471503034861197,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,2.7073754021601424e-08,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
E2F TARGETS,,0.0825377476834271,-3.259512696490649,#DED9A9,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.1109990399880571,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
COMPLEMENT,,0.0044394897256122,2.977754586691058,#FDAE61,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0091126368052039,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INFLAMMATORY RESPONSE,,0.0009117151830105,3.465147902361332,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0019753828965227,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
XENOBIOTIC METABOLISM,,0.3840174346845255,0.914803795136528,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.4354984101588502,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
KRAS SIGNALING UP,,2.1869161919717164e-05,4.356539595663401,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,9.476636831877436e-05,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
HYPOXIA,,0.0002730792684584,3.295202230190713,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0007607208192769,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
NOTCH SIGNALING,,0.8921897479711663,-0.1455607610720685,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.8921897479711663,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
IL6 JAK STAT3 SIGNALING,,0.0248494328427251,1.932210042429475,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0408385297145853,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APICAL JUNCTION,,8.311134165599414e-08,5.185612787347327,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,8.103355811459429e-07,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
TNFA SIGNALING VIA NFKB,,0.0004242115177792,4.377031508382296,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0011029499462259,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
HEDGEHOG SIGNALING,,0.0251314029012833,2.198516232256451,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0408385297145853,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
REACTIVE OXYGEN SPECIES PATHWAY,,0.7527464156691354,-0.3802027781674357,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.7934074680423603,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
KRAS SIGNALING DN,,0.3908319065528143,0.6699613111921487,#E6F598,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.4354984101588502,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
WNT BETA CATENIN SIGNALING,,0.0336488691367566,1.904972156764401,#FEE08B,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0524922358533402,True,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
EPITHELIAL MESENCHYMAL TRANSITION,,3.864133024328824e-15,8.083991877095677,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,1.5070118794882412e-13,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ANGIOGENESIS,,8.184689157781226e-09,6.60625865282336,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,1.0640095905115594e-07,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APICAL SURFACE,,0.0053378212860573,3.373961169437134,#FDAE61,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,0.0104087515078117,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
TGF BETA SIGNALING,,1.4262215422143468e-07,6.186581280847887,#D53E4F,snai1ac_hot_vs_snai12r_hot,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-2R hot,snai1ac_hot_vs_snai12r_hot|hallmark|family_all,1.1124528029271905e-06,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
