comparison_variable,coefficient,p_value,difference,color,contrast_id,target_family,plot_scope,spottedpy_helper,hallmark_group,contrast_label,bh_family,q_value_bh_within_contrast_family_scope,significant_raw_p05,significant_bh_q05,distance_effect_direction,distance_effect_note
MP5 IFN/TLS immune,,4.819435980506926e-05,-5.378390178191142,#D53E4F,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.0003855548784405,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP8 malignant acute-phase/secretory,,0.00075342557247,-3.621296524885974,#D53E4F,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.00301370228988,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP6 APC/TAM myeloid,,0.0219477828748361,-3.0492524319209973,#FEE08B,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.0438955657496722,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP3 complement-CAF,,0.371735320439204,-1.1758440912974508,#E6F598,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.4956470939189386,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP2 iCAF-stress,,0.5593924665056752,-0.8908679068162352,#E6F598,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.5593924665056752,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP1 angiogenic/vascular,,0.0091377292136058,-4.43285789803523,#FDAE61,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.0243672779029488,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP7 malignant hypoxia,,0.061670345174156,-3.517325740063787,#DED9A9,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.0986725522786496,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MP4 activated-myCAF,,0.5291110934517786,-1.1564077192879318,#E6F598,snai1ac_hot_vs_snai1ac_cold,mp,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|mp|family_all,0.5593924665056752,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Malignant,,5.17310885829809e-10,-5.905933048699324,#D53E4F,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,5.173108858298091e-09,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Endothelial,,0.0132622368929962,3.6500390827520857,#FEE08B,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0189460527042802,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Plasma,,0.0075631402340781,3.076376870902744,#FDAE61,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0126052337234635,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
CAF,,0.0020207127967595,4.36886060360108,#FDAE61,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0066886367031634,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
Macrophage,,0.0026754546812654,3.670254338923844,#FDAE61,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0066886367031634,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
B cell,,0.0012013466467497,5.193861367078665,#FDAE61,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0060067332337485,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
T CD4,,0.0050864031685534,4.286746905429527,#FDAE61,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0101728063371068,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
NK,,0.0272264950513046,1.9450133429632603,#FEE08B,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0340331188141307,True,True,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
T CD8,,0.0827356727778538,2.545975915955504,#DED9A9,snai1ac_hot_vs_snai1ac_cold,spacet,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|spacet|family_all,0.0827356727778538,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
OXIDATIVE PHOSPHORYLATION,,4.845123363221122e-06,-4.827474024199343,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,3.149330186093729e-05,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ESTROGEN RESPONSE LATE,,6.896246951844192e-11,-4.9355294237352645,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,1.3447681556096175e-09,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ESTROGEN RESPONSE EARLY,,1.191907136533398e-07,-4.1133450329845385,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,1.459456232872609e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MYC TARGETS V1,,0.0090571220756298,-2.940396252890251,#FDAE61,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0353227760949562,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
DNA REPAIR,,1.4968781875616498e-07,-5.228532328353951,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,1.459456232872609e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MTORC1 SIGNALING,,0.0322742136959371,-3.4296991707638047,#FEE08B,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0839129556094364,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PEROXISOME,,1.4550672570394984e-13,-5.561779375567192,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,5.674762302454044e-12,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
UNFOLDED PROTEIN RESPONSE,,0.0285169454815179,-2.782964455194465,#FEE08B,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0839129556094364,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PI3K AKT MTOR SIGNALING,,0.0004443198406497,-2.9826579939120945,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0019253859761487,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INTERFERON GAMMA RESPONSE,,0.0944828488684962,-1.7366873134361454,#DED9A9,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.1944724411736954,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ADIPOGENESIS,,4.265185316017085e-07,-4.343209790249562,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,3.3268445464933265e-06,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INTERFERON ALPHA RESPONSE,,0.0111838367282846,-2.469238253183074,#FEE08B,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0396517847639181,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ANDROGEN RESPONSE,,0.0947429841615439,-1.4899133021032418,#DED9A9,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.1944724411736954,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
GLYCOLYSIS,,0.0183964305991279,-2.904977672070927,#FEE08B,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0597883994471656,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
MYC TARGETS V2,,0.1327421376421766,-2.65457392508237,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.2588471684022443,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
G2M CHECKPOINT,,0.1839011486538234,-2.4896728054730013,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.3118323824999614,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
PROTEIN SECRETION,,0.030522501214272,-2.6710994023281383,#FEE08B,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0839129556094364,True,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
CHOLESTEROL HOMEOSTASIS,,0.0001619199880734,-3.632978603614355,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0007893599418578,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
IL2 STAT5 SIGNALING,,0.6637815938499332,0.6593012109958386,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.7844691563681028,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APOPTOSIS,,0.9878388109621358,-0.0224345620392098,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9878388109621358,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
FATTY ACID METABOLISM,,0.0001380188271965,-4.023863018017115,#D53E4F,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.0007689620372376,True,True,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
E2F TARGETS,,0.22463924896553,-2.3662113925884225,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.3386704139527494,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
COMPLEMENT,,0.8107036549156652,0.3583266952595425,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9299247806385572,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
INFLAMMATORY RESPONSE,,0.6299986133594828,0.5613572787898896,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.7678108100318697,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
XENOBIOTIC METABOLISM,,0.420073693072241,-1.096159279220173,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.5460958009939134,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
KRAS SIGNALING UP,,0.4469604660266062,0.98254140793244,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.5623051024205692,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
HYPOXIA,,0.8641655926620115,0.2246579822661868,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9504065530843326,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
NOTCH SIGNALING,,0.1797423399680369,-1.4630066093879155,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.3118323824999614,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
IL6 JAK STAT3 SIGNALING,,0.9673933720016776,0.0489530764223546,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9878388109621358,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APICAL JUNCTION,,0.8772983566932302,0.254901366742233,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9504065530843326,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
TNFA SIGNALING VIA NFKB,,0.3076967004604929,1.7401755040359277,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.4168496270764801,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
HEDGEHOG SIGNALING,,0.3099651073132801,1.1568074798521226,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.4168496270764801,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
REACTIVE OXYGEN SPECIES PATHWAY,,0.2257802759684996,-1.4293041780602287,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.3386704139527494,False,False,SNAI1ac_hot_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
KRAS SIGNALING DN,,0.1428627449727917,1.0956469346622593,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.2653165263780417,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
WNT BETA CATENIN SIGNALING,,0.9245656174504384,0.1025778539163365,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.9745421373126244,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
EPITHELIAL MESENCHYMAL TRANSITION,,0.1930220500945462,2.062222876927036,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.3136608314036376,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
ANGIOGENESIS,,0.074289511934631,2.057496200080116,#DED9A9,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.181080685340663,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
APICAL SURFACE,,0.2763576687430489,1.6231581149033931,#E6F598,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.399183299295515,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
TGF BETA SIGNALING,,0.0916652536971268,2.634689061593015,#DED9A9,snai1ac_hot_vs_snai1ac_cold,hallmark,family_all,plot_custom_scatter_median,,SNAI1-ac consensus hot vs SNAI1-ac consensus cold,snai1ac_hot_vs_snai1ac_cold|hallmark|family_all,0.1944724411736954,False,False,reference_closer,difference < 0 means the target hotspot is closer to SNAI1-ac consensus hot than to the reference group for that contrast
